"日期","最新","开盘","高","低","交易量","百分比变化"
"2017年1月2日","19,780.0","19,772.5","19,795.0","19,772.5","0","0.30"
"2016年12月30日","19,720.0","19,770.0","19,817.0","19,661.0","109.48K","-0.20"
"2016年12月29日","19,759.0","19,779.0","19,817.0","19,729.0","86.35K","-0.08"
"2016年12月28日","19,775.0","19,880.0","19,920.0","19,769.0","88.83K","-0.51"
"2016年12月27日","19,876.0","19,863.0","19,922.0","19,860.0","45.58K","0.03"
"2016年12月26日","19,870.5","19,867.0","19,874.0","19,863.0","0","-0.02"
"2016年12月23日","19,874.0","19,867.0","19,890.0","19,845.0","42.11K","0.01"
"2016年12月22日","19,873.0","19,875.0","19,899.0","19,830.0","71.71K","-0.09"
"2016年12月21日","19,891.0","19,916.0","19,930.0","19,872.0","64.40K","-0.04"
"2016年12月20日","19,899.0","19,838.0","19,933.0","19,833.0","81.80K","0.31"
"2016年12月19日","19,837.0","19,800.0","19,860.0","19,792.0","87.04K","-0.41"
"2016年12月16日","19,918.4","19,881.0","19,913.0","19,860.0","4.66K","0.28"
"2016年12月15日","19,863.0","19,823.0","19,955.0","19,779.0","41.66K","0.20"
"2016年12月14日","19,824.0","19,912.0","19,968.0","19,749.0","52.32K","-0.44"
"2016年12月13日","19,912.0","19,789.0","19,957.0","19,774.0","55.56K","0.66"
"2016年12月12日","19,781.0","19,773.0","19,876.0","19,751.0","68.75K","0.06"
"2016年12月9日","19,769.0","19,615.0","19,783.0","19,611.0","71.10K","0.75"
"2016年12月8日","19,621.0","19,522.0","19,665.0","19,494.0","192.37K","0.53"
"2016年12月7日","19,517.0","19,237.0","19,558.0","19,218.0","164.28K","1.48"
"2016年12月6日","19,232.0","19,214.0","19,245.0","19,176.0","103.83K","0.11"
"2016年12月5日","19,210.0","19,110.0","19,276.0","19,083.0","141.71K","0.27"
"2016年12月2日","19,158.0","19,189.0","19,193.0","19,133.0","136.56K","-0.20"
"2016年12月1日","19,197.0","19,143.0","19,205.0","19,113.0","186.01K","0.34"
"2016年11月30日","19,132.0","19,119.0","19,215.0","19,100.0","162.27K","0.09"
"2016年11月29日","19,115.0","19,087.0","19,132.0","19,059.0","119.18K","0.18"
"2016年11月28日","19,080.0","19,125.0","19,126.0","19,042.0","128.40K","-0.33"
"2016年11月25日","19,144.0","19,065.0","19,148.0","19,032.0","84.53K","0.22"
"2016年11月24日","19,102.0","19,047.0","19,119.0","19,033.0","0","0.25"
"2016年11月23日","19,054.0","19,000.0","19,060.0","18,975.0","120.48K","0.31"
"2016年11月22日","18,995.0","18,919.0","19,012.0","18,912.0","115.57K","0.45"
"2016年11月21日","18,910.0","18,852.0","18,929.0","18,834.0","112.69K","0.30"
"2016年11月18日","18,853.0","18,870.0","18,889.0","18,823.0","113.08K","-0.08"
"2016年11月17日","18,869.0","18,833.0","18,876.0","18,812.0","119.81K","0.19"
"2016年11月16日","18,833.0","18,874.0","18,914.0","18,793.0","129.35K","-0.25"
"2016年11月15日","18,880.0","18,821.0","18,885.0","18,756.0","146.31K","0.31"
"2016年11月14日","18,822.0","18,806.0","18,918.0","18,762.0","212.52K","0.19"
"2016年11月11日","18,787.0","18,765.0","18,833.0","18,682.0","205.16K","0.01"
"2016年11月10日","18,786.0","18,533.0","18,821.0","18,492.0","339.15K","1.37"
"2016年11月9日","18,532.0","18,304.0","18,590.0","17,418.0","651.87K","1.35"
"2016年11月8日","18,285.0","18,188.0","18,345.0","18,129.0","162.22K","0.51"
"2016年11月7日","18,192.0","18,000.0","18,209.0","17,983.0","172.03K","2.17"
"2016年11月4日","17,805.0","17,844.0","17,901.0","17,799.0","196.12K","-0.26"
"2016年11月3日","17,852.0","17,862.0","17,935.0","17,821.0","155.40K","-0.16"
"2016年11月2日","17,881.0","17,935.0","17,960.0","17,825.0","200.70K","-0.32"
"2016年11月1日","17,939.0","18,080.0","18,126.0","17,856.0","228.08K","-0.68"
"2016年10月31日","18,062.0","18,065.0","18,147.0","18,032.0","133.45K","-0.20"
"2016年10月28日","18,098.0","18,096.0","18,173.0","18,010.0","278.90K","0.09"
"2016年10月27日","18,082.0","18,127.0","18,183.0","18,065.0","181.63K","-0.25"
"2016年10月26日","18,128.0","18,073.0","18,156.0","17,975.0","186.08K","0.17"
"2016年10月25日","18,097.0","18,138.0","18,173.0","18,067.0","125.52K","-0.20"
"2016年10月24日","18,134.0","18,080.0","18,197.0","18,061.0","111.90K","0.38"
"2016年10月21日","18,066.0","18,095.0","18,115.0","17,965.0","144.87K","-0.23"
"2016年10月20日","18,108.0","18,127.0","18,178.0","18,047.0","156.28K","-0.09"
"2016年10月19日","18,125.0","18,059.0","18,169.0","18,031.0","108.31K","0.34"
"2016年10月18日","18,064.0","17,990.0","18,143.0","17,976.0","120.22K","0.28"
"2016年10月17日","18,013.0","18,050.0","18,082.0","17,973.0","137.63K","-0.25"
"2016年10月14日","18,059.0","18,017.0","18,177.0","17,988.0","170.63K","0.21"
"2016年10月13日","18,021.0","18,019.0","18,050.0","17,868.0","185.06K","-0.18"
"2016年10月12日","18,053.0","18,056.0","18,121.0","17,991.0","146.99K","-0.09"
"2016年10月11日","18,070.0","18,264.0","18,276.0","17,968.0","190.87K","-1.04"
"2016年10月10日","18,259.0","18,182.0","18,320.0","18,171.0","106.06K","0.56"
"2016年10月7日","18,157.0","18,192.0","18,251.0","18,061.0","191.03K","-0.23"
"2016年10月6日","18,199.0","18,192.0","18,223.0","18,076.0","130.21K","-0.01"
"2016年10月5日","18,200.0","18,085.0","18,234.0","18,054.0","137.42K","0.60"
"2016年10月4日","18,092.0","18,164.0","18,229.0","18,022.0","207.37K","-0.35"
"2016年10月3日","18,156.0","18,203.0","18,253.0","18,108.0","121.07K","-0.35"
"2016年9月30日","18,219.0","18,074.0","18,283.0","17,989.0","166.30K","0.67"
"2016年9月29日","18,097.0","18,232.0","18,279.0","17,999.0","194.37K","-0.77"
"2016年9月28日","18,238.0","18,127.0","18,260.0","18,090.0","155.61K","0.55"
"2016年9月27日","18,139.0","18,011.0","18,152.0","17,959.0","153.63K","0.69"
"2016年9月26日","18,014.0","18,172.0","18,203.0","17,993.0","128.49K","-0.97"
"2016年9月23日","18,190.0","18,297.0","18,309.0","18,165.0","104.66K","-0.60"
"2016年9月22日","18,299.0","18,215.0","18,366.0","18,193.0","128.68K","0.44"
"2016年9月21日","18,218.0","18,037.0","18,225.0","18,011.0","189.57K","0.95"
"2016年9月20日","18,047.0","18,058.0","18,145.0","18,031.0","111.84K","-0.03"
"2016年9月19日","18,052.0","18,058.0","18,171.0","18,004.0","122.94K","-0.64"
"2016年9月16日","18,167.6","18,197.0","18,197.0","18,122.0","2.74K","-0.18"
"2016年9月15日","18,200.0","18,017.0","18,252.0","17,962.0","26.70K","1.11"
"2016年9月14日","18,000.0","18,108.0","18,160.0","17,988.0","45.82K","-0.48"
"2016年9月13日","18,087.0","18,293.0","18,307.0","18,024.0","84.68K","-1.28"
"2016年9月12日","18,321.0","18,027.0","18,351.0","17,897.0","104.09K","1.55"
"2016年9月9日","18,041.0","18,455.0","18,462.0","18,016.0","178.68K","-2.26"
"2016年9月8日","18,459.0","18,515.0","18,548.0","18,438.0","149.57K","-0.30"
"2016年9月7日","18,514.0","18,535.0","18,540.0","18,469.0","104.36K","-0.05"
"2016年9月6日","18,523.0","18,489.0","18,545.0","18,437.0","124.96K","0.24"
"2016年9月5日","18,479.0","18,504.0","18,518.0","18,464.0","0","-0.14"
"2016年9月4日","18,504.5","18,486.5","18,513.5","18,483.0","0","0.13"
"2016年9月2日","18,480.0","18,395.0","18,539.0","18,378.0","158.50K","0.46"
"2016年9月1日","18,395.0","18,393.0","18,462.0","18,286.0","169.68K","0.00"
"2016年8月31日","18,395.0","18,453.0","18,454.0","18,324.0","132.59K","-0.27"
"2016年8月30日","18,444.0","18,493.0","18,515.0","18,401.0","114.68K","-0.24"
"2016年8月29日","18,489.0","18,380.0","18,503.0","18,352.0","105.44K","0.59"
"2016年8月26日","18,380.0","18,451.0","18,554.0","18,311.0","193.96K","-0.37"
"2016年8月25日","18,448.0","18,470.0","18,485.0","18,406.0","116.87K","-0.13"
"2016年8月24日","18,472.0","18,537.0","18,544.0","18,427.0","111.88K","-0.30"
"2016年8月23日","18,528.0","18,519.0","18,615.0","18,506.0","110.67K","0.05"
"2016年8月22日","18,519.0","18,544.0","18,561.0","18,442.0","141.87K","-0.11"
"2016年8月19日","18,540.0","18,566.0","18,576.0","18,469.0","112.22K","-0.13"
"2016年8月18日","18,565.0","18,552.0","18,575.0","18,505.0","92.44K","0.13"
"2016年8月17日","18,541.0","18,534.0","18,559.0","18,443.0","127.97K","0.09"
"2016年8月16日","18,524.0","18,588.0","18,589.0","18,507.0","103.47K","-0.31"
"2016年8月15日","18,582.0","18,533.0","18,623.0","18,525.0","80.68K","0.32"
"2016年8月12日","18,523.0","18,565.0","18,585.0","18,486.0","90.68K","-0.23"
"2016年8月11日","18,565.0","18,450.0","18,594.0","18,433.0","111.16K","0.61"
"2016年8月10日","18,452.0","18,470.0","18,513.0","18,417.0","96.01K","-0.08"
"2016年8月9日","18,466.0","18,466.0","18,522.0","18,442.0","87.30K","0.03"
"2016年8月8日","18,460.0","18,458.0","18,508.0","18,436.0","84.64K","0.03"
"2016年8月5日","18,454.0","18,275.0","18,474.0","18,273.0","122.77K","0.99"
"2016年8月4日","18,273.0","18,274.0","18,336.0","18,251.0","103.81K","0.02"
"2016年8月3日","18,269.0","18,248.0","18,281.0","18,188.0","107.92K","0.12"
"2016年8月2日","18,248.0","18,343.0","18,375.0","18,170.0","158.89K","-0.43"
"2016年8月1日","18,326.0","18,409.0","18,449.0","18,279.0","129.50K","-0.20"
"2016年7月29日","18,362.0","18,378.0","18,404.0","18,296.0","138.94K","-0.08"
"2016年7月28日","18,376.0","18,410.0","18,454.0","18,293.0","131.77K","-0.08"
"2016年7月27日","18,390.0","18,427.0","18,471.0","18,353.0","145.05K","-0.04"
"2016年7月26日","18,398.0","18,428.0","18,447.0","18,311.0","137.65K","-0.12"
"2016年7月25日","18,420.0","18,488.0","18,527.0","18,378.0","104.71K","-0.31"
"2016年7月22日","18,478.0","18,440.0","18,495.0","18,417.0","94.20K","0.23"
"2016年7月21日","18,436.0","18,530.0","18,548.0","18,394.0","109.86K","-0.51"
"2016年7月20日","18,531.0","18,497.0","18,565.0","18,456.0","107.71K","0.28"
"2016年7月19日","18,480.0","18,461.0","18,494.0","18,401.0","105.41K","0.16"
"2016年7月18日","18,451.0","18,425.0","18,493.0","18,410.0","108.26K","0.18"
"2016年7月15日","18,417.0","18,421.0","18,488.0","18,345.0","129.05K","-0.05"
"2016年7月14日","18,427.0","18,288.0","18,475.0","18,266.0","148.86K","0.76"
"2016年7月13日","18,288.0","18,268.0","18,305.0","18,222.0","124.22K","0.13"
"2016年7月12日","18,264.0","18,151.0","18,287.0","18,134.0","131.75K","0.64"
"2016年7月11日","18,147.0","18,044.0","18,197.0","18,033.0","133.94K","0.60"
"2016年7月8日","18,038.0","17,819.0","18,079.0","17,782.0","166.59K","1.23"
"2016年7月7日","17,818.0","17,825.0","17,895.0","17,726.0","134.78K","-0.09"
"2016年7月6日","17,834.0","17,772.0","17,838.0","17,618.0","179.30K","0.41"
"2016年7月5日","17,762.0","17,880.0","17,924.0","17,689.0","150.84K","-0.55"
"2016年7月4日","17,860.0","17,845.0","17,924.0","17,842.0","0","0.10"
"2016年7月3日","17,843.0","17,890.0","17,892.0","17,842.0","0","-0.13"
"2016年7月1日","17,866.0","17,789.0","17,903.0","17,762.0","115.50K","0.26"
"2016年6月30日","17,819.0","17,670.0","17,828.0","17,557.0","173.08K","1.11"
"2016年6月29日","17,624.0","17,302.0","17,694.0","17,255.0","170.56K","1.87"
"2016年6月28日","17,301.0","16,979.0","17,307.0","16,979.0","191.25K","1.86"
"2016年6月27日","16,985.0","17,185.0","17,276.0","16,961.0","296.66K","-1.52"
"2016年6月24日","17,247.0","17,986.0","18,025.0","17,182.0","440.33K","-3.73"
"2016年6月23日","17,915.0","17,737.0","17,969.0","17,737.0","145.95K","1.28"
"2016年6月22日","17,688.0","17,729.0","17,825.0","17,673.0","129.61K","-0.28"
"2016年6月21日","17,737.0","17,752.0","17,794.0","17,702.0","125.88K","0.14"
"2016年6月20日","17,712.0","17,639.0","17,854.0","17,639.0","145.41K","-0.14"
"2016年6月17日","17,737.0","17,735.0","17,783.0","17,703.0","0","-0.02"
"2016年6月16日","17,740.0","17,638.0","17,756.0","17,469.0","33.35K","0.53"
"2016年6月15日","17,646.0","17,650.0","17,780.0","17,625.0","33.57K","-0.09"
"2016年6月14日","17,662.0","17,718.0","17,758.0","17,590.0","53.33K","-0.37"
"2016年6月13日","17,728.0","17,824.0","17,890.0","17,712.0","81.70K","-0.77"
"2016年6月10日","17,866.0","17,975.0","17,976.0","17,802.0","96.66K","-0.60"
"2016年6月9日","17,973.0","17,991.0","18,000.0","17,906.0","123.85K","-0.12"
"2016年6月8日","17,995.0","17,935.0","18,012.0","17,903.0","101.97K","0.35"
"2016年6月7日","17,933.0","17,915.0","17,993.0","17,903.0","94.99K","0.10"
"2016年6月6日","17,915.0","17,808.0","17,939.0","17,779.0","119.86K","0.65"
"2016年6月3日","17,800.0","17,821.0","17,849.0","17,677.0","153.49K","-0.14"
"2016年6月2日","17,825.0","17,775.0","17,833.0","17,692.0","113.52K","0.26"
"2016年6月1日","17,779.0","17,773.0","17,812.0","17,648.0","119.69K","0.03"
"2016年5月31日","17,774.0","17,873.0","17,909.0","17,708.0","138.98K","-0.65"
"2016年5月30日","17,891.0","17,887.0","17,910.0","17,875.0","0","0.03"
"2016年5月29日","17,886.0","17,872.5","17,897.0","17,867.0","0","0.21"
"2016年5月27日","17,849.0","17,825.0","17,863.0","17,802.0","84.72K","0.18"
"2016年5月26日","17,817.0","17,828.0","17,864.0","17,777.0","106.96K","0.00"
"2016年5月25日","17,817.0","17,696.0","17,869.0","17,680.0","124.63K","0.74"
"2016年5月24日","17,687.0","17,469.0","17,718.0","17,436.0","136.10K","1.24"
"2016年5月23日","17,470.0","17,504.0","17,533.0","17,431.0","113.79K","-0.07"
"2016年5月20日","17,482.0","17,415.0","17,547.0","17,403.0","128.69K","0.38"
"2016年5月19日","17,415.0","17,491.0","17,502.0","17,297.0","189.90K","-0.37"
"2016年5月18日","17,479.0","17,497.0","17,608.0","17,383.0","232.53K","-0.06"
"2016年5月17日","17,489.0","17,659.0","17,720.0","17,423.0","185.54K","-0.99"
"2016年5月16日","17,664.0","17,468.0","17,705.0","17,421.0","135.18K","0.97"
"2016年5月13日","17,495.0","17,669.0","17,689.0","17,459.0","183.04K","-0.98"
"2016年5月12日","17,668.0","17,664.0","17,754.0","17,573.0","163.40K","0.05"
"2016年5月11日","17,659.0","17,828.0","17,850.0","17,656.0","138.96K","-1.09"
"2016年5月10日","17,853.0","17,646.0","17,864.0","17,605.0","142.36K","1.17"
"2016年5月9日","17,646.0","17,673.0","17,727.0","17,595.0","120.19K","-0.14"
"2016年5月6日","17,671.0","17,569.0","17,685.0","17,475.0","161.22K","0.55"
"2016年5月5日","17,574.0","17,575.0","17,682.0","17,536.0","130.18K","-0.04"
"2016年5月4日","17,581.0","17,678.0","17,700.0","17,526.0","162.20K","-0.52"
"2016年5月3日","17,673.0","17,806.0","17,814.0","17,585.0","165.94K","-0.71"
"2016年5月2日","17,799.0","17,737.0","17,832.0","17,667.0","129.89K","0.60"
"2016年4月29日","17,693.0","17,766.0","17,789.0","17,568.0","207.63K","-0.38"
"2016年4月28日","17,761.0","17,976.0","17,987.0","17,716.0","192.72K","-1.12"
"2016年4月27日","17,963.0","17,880.0","18,006.0","17,839.0","160.32K","0.25"
"2016年4月26日","17,919.0","17,907.0","17,970.0","17,852.0","120.63K","0.09"
"2016年4月25日","17,902.0","17,963.0","17,967.0","17,773.0","123.63K","-0.08"
"2016年4月22日","17,917.0","17,887.0","17,951.0","17,827.0","140.15K","0.10"
"2016年4月21日","17,899.0","18,036.0","18,080.0","17,866.0","151.05K","-0.77"
"2016年4月20日","18,037.0","17,959.0","18,083.0","17,892.0","140.86K","0.42"
"2016年4月19日","17,961.0","17,881.0","18,018.0","17,877.0","146.28K","0.18"
"2016年4月18日","17,928.0","17,734.0","17,935.0","17,692.0","128.81K","0.64"
"2016年4月15日","17,814.0","17,849.0","17,869.0","17,780.0","95.93K","-0.16"
"2016年4月14日","17,842.0","17,830.0","17,880.0","17,774.0","129.18K","0.08"
"2016年4月13日","17,828.0","17,637.0","17,831.0","17,629.0","154.95K","1.08"
"2016年4月12日","17,637.0","17,457.0","17,656.0","17,437.0","174.97K","0.94"
"2016年4月11日","17,473.0","17,487.0","17,647.0","17,412.0","165.01K","-0.07"
"2016年4月8日","17,485.0","17,460.0","17,609.0","17,422.0","157.03K","0.15"
"2016年4月7日","17,458.0","17,627.0","17,645.0","17,396.0","169.33K","-0.96"
"2016年4月6日","17,628.0","17,555.0","17,639.0","17,452.0","168.21K","0.58"
"2016年4月5日","17,527.0","17,622.0","17,629.0","17,488.0","148.23K","-0.65"
"2016年4月4日","17,642.0","17,702.0","17,753.0","17,615.0","124.13K","-0.36"
"2016年4月1日","17,706.0","17,613.0","17,713.0","17,468.0","163.74K","0.63"
"2016年3月31日","17,595.0","17,625.0","17,659.0","17,564.0","120.67K","-0.15"
"2016年3月30日","17,622.0","17,543.0","17,694.0","17,536.0","121.18K","0.48"
"2016年3月29日","17,538.0","17,442.0","17,553.0","17,333.0","133.95K","0.52"
"2016年3月28日","17,448.0","17,464.0","17,526.0","17,392.0","82.56K","0.05"
"2016年3月24日","17,439.0","17,423.0","17,463.0","17,299.0","134.50K","0.07"
"2016年3月23日","17,426.0","17,496.0","17,519.0","17,387.0","144.38K","-0.45"
"2016年3月22日","17,504.0","17,532.0","17,554.0","17,431.0","128.39K","-0.14"
"2016年3月21日","17,528.0","17,490.0","17,552.0","17,441.0","102.16K","-0.17"
"2016年3月18日","17,557.0","17,502.0","17,554.0","17,467.0","4.84K","0.41"
"2016年3月17日","17,486.0","17,330.0","17,531.0","17,244.0","31.64K","0.89"
"2016年3月16日","17,332.0","17,247.0","17,382.0","17,189.0","28.66K","0.52"
"2016年3月15日","17,242.0","17,220.0","17,255.0","17,119.0","30.48K","0.12"
"2016年3月14日","17,222.0","17,184.0","17,279.0","17,147.0","38.34K","0.22"
"2016年3月11日","17,184.0","16,997.0","17,223.0","16,984.0","95.54K","1.12"
"2016年3月10日","16,994.0","17,013.0","17,174.0","16,816.0","244.10K","-0.08"
"2016年3月9日","17,008.0","16,984.0","17,078.0","16,940.0","140.14K","0.21"
"2016年3月8日","16,972.0","16,986.0","17,063.0","16,907.0","148.14K","-0.45"
"2016年3月7日","17,048.0","16,972.0","17,080.0","16,898.0","130.85K","0.48"
"2016年3月4日","16,967.0","16,926.0","17,043.0","16,878.0","166.56K","0.28"
"2016年3月3日","16,919.0","16,858.0","16,936.0","16,798.0","122.93K","0.30"
"2016年3月2日","16,868.0","16,840.0","16,907.0","16,744.0","165.08K","0.11"
"2016年3月1日","16,849.0","16,494.0","16,856.0","16,432.0","173.08K","2.13"
"2016年2月29日","16,497.0","16,600.0","16,707.0","16,477.0","161.12K","-0.63"
"2016年2月26日","16,601.0","16,663.0","16,820.0","16,588.0","157.73K","-0.43"
"2016年2月25日","16,672.0","16,497.0","16,677.0","16,396.0","151.78K","1.21"
"2016年2月24日","16,473.0","16,378.0","16,505.0","16,131.0","199.86K","0.47"
"2016年2月23日","16,396.0","16,524.0","16,574.0","16,372.0","129.46K","-0.86"
"2016年2月22日","16,539.0","16,343.0","16,634.0","16,316.0","112.40K","1.11"
"2016年2月19日","16,358.0","16,393.0","16,442.0","16,245.0","142.41K","-0.20"
"2016年2月18日","16,391.0","16,448.0","16,515.0","16,355.0","158.90K","-0.13"
"2016年2月17日","16,413.0","16,130.0","16,454.0","16,075.0","169.51K","1.75"
"2016年2月16日","16,131.0","15,954.0","16,203.0","15,954.0","221.66K","0.11"
"2016年2月15日","16,113.5","16,007.0","16,168.0","15,988.0","0","0.66"
"2016年2月14日","16,008.0","15,977.5","16,018.0","15,966.0","0","0.60"
"2016年2月12日","15,913.0","15,625.0","15,929.0","15,592.0","216.01K","1.93"
"2016年2月11日","15,612.0","15,830.0","15,863.0","15,452.0","349.22K","-1.60"
"2016年2月10日","15,866.0","15,952.0","16,154.0","15,827.0","273.57K","-0.58"
"2016年2月9日","15,959.0","15,965.0","16,072.0","15,773.0","296.25K","-0.18"
"2016年2月8日","15,988.0","16,147.0","16,197.0","15,729.0","295.38K","-0.89"
"2016年2月5日","16,131.0","16,309.0","16,383.0","16,047.0","256.01K","-1.21"
"2016年2月4日","16,328.0","16,258.0","16,408.0","16,127.0","269.22K","0.40"
"2016年2月3日","16,263.0","16,075.0","16,301.0","15,875.0","357.09K","1.07"
"2016年2月2日","16,091.0","16,317.0","16,326.0","16,020.0","205.81K","-1.52"
"2016年2月1日","16,340.0","16,367.0","16,426.0","16,209.0","178.47K","-0.10"
